Unnamed..0_comp1	ensembl_gene_id	mgi_symbol_comp1	chromosome_name_comp1	start_position_comp1	end_position_comp1	strand_comp1	gene_biotype_comp1	baseMean_comp1	log2FoldChange_comp1	lfcSE_comp1	pvalue_comp1	padj_comp1	isTF_comp1	Unnamed..0_comp2	mgi_symbol_comp2	chromosome_name_comp2	start_position_comp2	end_position_comp2	strand_comp2	gene_biotype_comp2	baseMean_comp2	log2FoldChange_comp2	lfcSE_comp2	pvalue_comp2	padj_comp2	isTF_comp2	score	p	convergence	p.adjust_score
5596	ENSMUSG00000020895	Tmem107	11	68961632	68964119	1	protein_coding	26.62579	-0.08398276	0.1741576	0.2584691	0.5670082		10629	Tmem107	11	68961632	68964119	1	protein_coding	26.6257852304822	-0.17184029787801	0.250118005263529	0.350758384288762	0.535381130818943		0.00817363778097483	0.082425	high	0.110250700553926
6941	ENSMUSG00000020898	Ctc1	11	68906737	68927299	1	protein_coding	183.3891	0.06897324	0.1143741	0.390362	0.6890527		13006	Ctc1	11	68906737	68927299	1	protein_coding	183.389053193068	0.0606157572802004	0.128905902451477	0.611841083450042	0.763131328288988		0.000960680166457008	0.100975	high	0.113705044564918
376	ENSMUSG00000020899	Pfas	11	68876523	68899286	-1	protein_coding	420.660941971601	0.362774125120027	0.109503253735134	3.44725159954027e-05	0.0011232906009991		14764	Pfas	11	68876523	68899286	-1	protein_coding	420.660941971601	0.0215658656426672	0.0986391933573407	0.819246315134448	0.900149940674005		0.0983290889412731	0.0372	high	0.101623215476985
2086	ENSMUSG00000020900	Myh10	11	68582385	68707458	1	protein_coding	439.2519	-0.1981749	0.1215593	0.0240289	0.1411323		241	Myh10	11	68582385	68707458	1	protein_coding	439.251914690363	1.19790837264638	0.120166942167416	1.42692547297289e-25	9.61831288300665e-24		-0.843172006320016	0.0021	low	0.0809441441441442
1532	ENSMUSG00000020902	Ntn1	11	68100190	68291649	-1	protein_coding	141.225120033264	0.25006947716591	0.143686499391339	0.0090333083875757	0.0722428814390192		14484	Ntn1	11	68100190	68291649	-1	protein_coding	141.225120033264	0.035587523636675	0.141649534705588	0.78291228523362	0.876857435173971		0.0454869178638499	0.05545	high	0.104888842592593
6496	ENSMUSG00000020903	Stx8	11	67857019	68097974	1	protein_coding	215.9187	0.07365906	0.1076611	0.3467312	0.6537488		3238	Stx8	11	67857019	68097974	1	protein_coding	215.918747963091	-0.403799196984763	0.124092969714662	0.00046029472268	0.0023060225420989		-0.140894102743727	0.0333	low	0.101144619551835
799	ENSMUSG00000020908	Myh3	11	66969126	66993117	1	protein_coding	45.8619205491742	-0.404442203066916	0.298426091946306	0.0009534675647295	0.0146206315432621		11098	Myh3	11	66969126	66993117	1	protein_coding	45.8619205491742	-0.145562224512246	0.217659580479314	0.401118272980365	0.58632050128418		0.138270024386407	0.0288	high	0.100216770715096
9855	ENSMUSG00000020910	Adprm	11	66928731	66943420	-1	protein_coding	72.31634	0.02954437	0.1412096	0.7136843	0.8870378		7904	Adprm	11	66928731	66943420	-1	protein_coding	72.3163388693818	0.241754540010287	0.188627975148886	0.129683212186349	0.26615904201505		0.0215389781486332	0.069425	high	0.107982411167513
6263	ENSMUSG00000020917	Acly	11	100367179	100418826	-1	protein_coding	214.1721	0.08038365	0.1177895	0.3242515	0.6343173		2897	Acly	11	100367179	100418826	-1	protein_coding	214.172068408276	0.463843393938738	0.134379091509097	0.0001661879060818	0.0009305834354368		0.159611633718858	0.025625	high	0.0990771968503937
4607	ENSMUSG00000020918	Kat2a	11	100595572	100603291	-1	protein_coding	271.1204	0.1087609	0.1103264	0.1755566	0.4668807		6294	Kat2a	11	100595572	100603291	-1	protein_coding	271.120407879776	0.217591075544094	0.115407105013739	0.0448431036387726	0.115577506709274		0.0361823699581107	0.059925	high	0.106328906589428
64	ENSMUSG00000020919	Stat5b	11	100671557	100741550	-1	protein_coding	3628.44489049542	0.427008869349017	0.0789710883234984	9.32749365330552e-10	1.78563206625468e-07	Yes	1086	Stat5b	11	100671557	100741550	-1	protein_coding	3628.44489049542	-0.420984526629563	0.0693845753628102	5.27185746757744e-10	7.87477641243473e-09	Yes	-0.503916138903415	0.006325	low	0.089366704805492
11955	ENSMUSG00000020921	Tmem101	11	102043372	102047230	-1	protein_coding	113.6025	0.003875196	0.1232132	0.9617039	0.9855308		11429	Tmem101	11	102043372	102047230	-1	protein_coding	113.602460161341	0.105408391797722	0.151043169308971	0.43795422856028	0.621619870129045		0.00160258981632336	0.098625	high	0.113397636909227
9109	ENSMUSG00000020922	Lsm12	11	102053323	102076122	-1	protein_coding	656.6598	0.03418318	0.09088642	0.6269594	0.8436013		10106	Lsm12	11	102053323	102076122	-1	protein_coding	656.659755482832	-0.097620127375865	0.0983222994572751	0.299382474847946	0.480516721775342		-0.00310085339866538	0.09375	low	0.112637224345781
8713	ENSMUSG00000020923	Ubtf	11	102195386	102210568	-1	protein_coding	833.3323	0.033016	0.07403299	0.5827353	0.8194654		8021	Ubtf	11	102195386	102210568	-1	protein_coding	833.332278824729	0.11033373474248	0.0763561233471266	0.137772050499544	0.278635856277721		0.00504475935952346	0.085725	high	0.110838821545272
9841	ENSMUSG00000020925	Ccdc43	11	102575512	102588608	-1	protein_coding	938.1066	0.02448721	0.08366184	0.7118873	0.8862964		2823	Ccdc43	11	102575512	102588608	-1	protein_coding	938.10656678969	-0.33641227815478	0.0909708009127384	0.0001198861109573	0.0006889098448283		-0.091114918496029	0.044075	low	0.102832505518764
8231	ENSMUSG00000020928	Higd1b	11	102726675	102728866	1	protein_coding	28.09869	0.04614925	0.1639391	0.5300796	0.7890336		8437	Higd1b	11	102726675	102728866	1	protein_coding	28.0986857443356	0.2572934073536	0.248363758664807	0.16430056874202	0.315904210754184		0.0218001506852743	0.067725	high	0.107479930259589
3148	ENSMUSG00000020929	Eftud2	11	102729299	102771811	-1	protein_coding	471.458	0.1352756	0.09615759	0.07214679	0.2806638		4085	Eftud2	11	102729299	102771811	-1	protein_coding	471.458000111835	0.26265946551693	0.0928729509921688	0.0032282899847043	0.0128199070090266		0.0745621334248382	0.042525	high	0.102779600626468
2280	ENSMUSG00000020935	Dcakd	11	102884873	102919159	-1	protein_coding	109.1278	-0.2038155	0.1635584	0.0307887	0.1655029		7832	Dcakd	11	102884873	102919159	-1	protein_coding	109.127837251985	-0.229222318291135	0.172101313487094	0.125914919762174	0.260713884140287		0.0503514234095652	0.052975	high	0.104376897160276
9872	ENSMUSG00000020936	Nmt1	11	102919016	102959738	1	protein_coding	803.3223	0.02293069	0.07837515	0.7160989	0.8887403		3372	Nmt1	11	102919016	102959738	1	protein_coding	803.322337042865	0.272211656213409	0.0826116259030076	0.0006671674946961	0.003209605901234		0.0595101922834447	0.04965	high	0.104025433231397
2512	ENSMUSG00000020937	Plcd3	11	102961130	102992484	-1	protein_coding	70.12129	0.1888671	0.1783049	0.03993075	0.1947578		11507	Plcd3	11	102961130	102992484	-1	protein_coding	70.1212940412598	0.125952949054724	0.200861706491836	0.447436817324375	0.630780738204557		0.0217696183483442	0.06775	high	0.107479930259589
6830	ENSMUSG00000020941	Map3k14	11	103110588	103158298	-1	protein_coding	161.8225	0.07315349	0.129696	0.3788577	0.6798093		282	Map3k14	11	103110588	103158298	-1	protein_coding	161.822456698208	1.52702317836125	0.164585464507688	1.94318718420564e-23	1.11781498234695e-21		0.956118869804585	0.00165	high	0.0804185328185328
5504	ENSMUSG00000020946	Gosr2	11	103567675	103588724	-1	protein_coding	970.8322	0.07147166	0.07720894	0.2508544	0.5584064		5864	Gosr2	11	103567675	103588724	-1	protein_coding	970.83224456186	0.156983469206886	0.0748330457799832	0.0313302931441203	0.0866712168117188		0.0205440295703433	0.06865	high	0.107787475989243
8064	ENSMUSG00000020948	Klhl28	12	64985607	65012308	-1	protein_coding	165.1038	-0.05315195	0.11772	0.5099961	0.7748612		3319	Klhl28	12	64985607	65012308	-1	protein_coding	165.103811022984	-0.45145938593193	0.145280595736401	0.000586575165646	0.0028669546059384		0.147219920769965	0.0267	high	0.099797226455349
1344	ENSMUSG00000020949	Fkbp3	12	65109198	65120781	-1	protein_coding	1344.64332813142	-0.204237228185704	0.0877696614009788	0.0056594081901087	0.0515915693044735		374	Fkbp3	12	65109198	65120781	-1	protein_coding	1344.64332813142	-0.744639529998004	0.0847097352546084	7.33186409244471e-20	3.18014704031118e-18		0.45765989682337	0.006875	high	0.0905557924003707
8475	ENSMUSG00000020952	Scfd1	12	51424293	51496884	1	protein_coding	220.133	-0.04558849	0.1078074	0.5577729	0.8062655		8608	Scfd1	12	51424293	51496884	1	protein_coding	220.133016685941	0.152490186934454	0.120380707183062	0.17560609361321	0.330899471622383		-0.0102386757871453	0.081625	low	0.110250700553926
2962	ENSMUSG00000020954	Strn3	12	51656415	51738680	-1	protein_coding	2536.144	0.1362586	0.09139851	0.06147922	0.2543861		3645	Strn3	12	51656415	51738680	-1	protein_coding	2536.14439521859	-0.269972194734552	0.0869171376894883	0.0012885685069887	0.0057347485103899		-0.106273474382207	0.0392	low	0.101991728525981
9307	ENSMUSG00000020955	Ap4s1	12	51737816	51791569	1	protein_coding	656.2102	-0.03098183	0.08667985	0.6488435	0.8541266		1756	Ap4s1	12	51737816	51791569	1	protein_coding	656.210171193178	-0.456156837899994	0.0957250954397801	6.25530966194158e-07	5.77868071389615e-06		0.146524396172009	0.028125	high	0.100000257069409
3269	ENSMUSG00000020956	Dtd2	12	52035095	52053284	-1	protein_coding	75.75443	0.157241	0.154302	0.07972626	0.2987217		14310	Dtd2	12	52035095	52053284	-1	protein_coding	75.7544334390901	-0.0463253973674536	0.177505769696659	0.762251650372088	0.864098272001118		-0.0115530984543699	0.0795	low	0.10998310193024
4360	ENSMUSG00000020961	Ston2	12	91599783	91755161	-1	protein_coding	1357.555	-0.09996255	0.08907465	0.1544596	0.4340457		1299	Ston2	12	91599783	91755161	-1	protein_coding	1357.55468547403	-0.487399364052905	0.0882226431378361	9.40725390761664e-09	1.17478424087265e-07		0.181004214439144	0.023025	high	0.0986189449983918
11974	ENSMUSG00000020962	Gtf2a1	12	91522036	91557261	-1	protein_coding	249.9647	-0.003432848	0.1025557	0.9637662	0.9861419		12259	Gtf2a1	12	91522036	91557261	-1	protein_coding	249.964727658806	0.0694751819034243	0.116454249474937	0.5255921004642	0.695501676623726		-0.000575185115059023	0.107925	low	0.114663569449255
1652	ENSMUSG00000020964	Sel1l	12	91772817	91815931	-1	protein_coding	855.212532122832	0.174205681698766	0.0815280277231625	0.0118176591284683	0.0876531643696983		5691	Sel1l	12	91772817	91815931	-1	protein_coding	855.212532122832	0.163168153534774	0.0755990855176085	0.0266751225233735	0.0760365203960931		0.0485720738745258	0.053825	high	0.104473677640818
4284	ENSMUSG00000020978	Klhdc2	12	69343455	69357461	1	protein_coding	1671.33	-0.08693647	0.07356765	0.1484358	0.4245181		2504	Klhdc2	12	69343455	69357461	1	protein_coding	1671.33040332068	-0.279640591336278	0.0690522282163079	3.4438465899007e-05	0.0002231073457722		0.0713940424352232	0.0451	high	0.102832505518764
2366	ENSMUSG00000020982	Nemf	12	69357296	69403939	-1	protein_coding	917.1381	0.1439348	0.08188878	0.03425866	0.1774728		3952	Nemf	12	69357296	69403939	-1	protein_coding	917.138138082506	-0.226958135942506	0.0770900690255471	0.0024687233457005	0.0101335096442192		-0.0937172184657663	0.0446	low	0.102832505518764
5281	ENSMUSG00000020986	Sec23a	12	59005169	59058803	-1	protein_coding	1414.167	-0.07523582	0.07790984	0.2306758	0.5351713		2835	Sec23a	12	59005169	59058803	-1	protein_coding	1414.16710737717	-0.282840327747111	0.0757611601967108	0.0001251191753646	0.0007159376588236		0.06992308998611	0.045525	high	0.102832505518764
5621	ENSMUSG00000020988	L2hgdh	12	69737207	69771647	-1	protein_coding	615.4039	-0.07811103	0.08878052	0.261109	0.5691349		939	L2hgdh	12	69737207	69771647	-1	protein_coding	615.403902317198	-0.592323410294212	0.0932300528281556	3.12273458274572e-11	5.39478172537818e-10		0.237451508709726	0.016525	high	0.0967333771353482
5645	ENSMUSG00000020993	Trappc6b	12	59089878	59108258	-1	protein_coding	481.7465	-0.07993865	0.09213166	0.2628166	0.5702193		8994	Trappc6b	12	59089878	59108258	-1	protein_coding	481.746454634452	-0.114007733642443	0.0932818082433437	0.203394060130916	0.366877420811076		0.00585986312328209	0.0848	high	0.110728935308537
526	ENSMUSG00000020994	Pnn	12	59113670	59120784	1	protein_coding	720.832476554246	0.313306784407174	0.101194411971747	0.0001598150492193	0.0037225360894217		5224	Pnn	12	59113670	59120784	1	protein_coding	720.832476554246	0.213428232866382	0.0925593607084991	0.0164023062707981	0.0509338078722984		0.149668001026102	0.0269	high	0.0999026371627766
1458	ENSMUSG00000021000	Mia2	12	59142585	59238369	1	protein_coding	951.533405218536	0.185524595565094	0.0811727740306854	0.0075503428451996	0.0634477369954636		5682	Mia2	12	59142585	59238369	1	protein_coding	951.533405218536	-0.164608904522456	0.0761883502574933	0.0264563379373752	0.0755323326328935		-0.0923571926144435	0.044275	low	0.102832505518764
10490	ENSMUSG00000021003	Galc	12	98168553	98225718	-1	protein_coding	55.43423	-0.02150819	0.1457484	0.7860479	0.9182399		8258	Galc	12	98168553	98225718	-1	protein_coding	55.4342333163566	-0.241073942687196	0.206151549152709	0.15280096892025	0.300161942095458		0.01926424273888	0.0682	high	0.107676503928893
5899	ENSMUSG00000021007	Spata7	12	98594416	98636074	1	protein_coding	36.33801	-0.08395731	0.1629907	0.2883003	0.5983922		7086	Spata7	12	98594416	98636074	1	protein_coding	36.3380055685616	-0.317655127484498	0.234268682148054	0.0794565299403063	0.181900060498398		0.0502368595431605	0.054	high	0.104473677640818
8462	ENSMUSG00000021009	Ptpn21	12	98643000	98703664	-1	protein_coding	751.5575	-0.03905994	0.08379989	0.5560249	0.80506		7460	Ptpn21	12	98643000	98703664	-1	protein_coding	751.557462643341	0.138440754311929	0.0873856232340576	0.100805786378744	0.219234302299123		-0.0113756416293968	0.07975	low	0.11005823383645
2824	ENSMUSG00000021012	Zc3h14	12	98713223	98754012	1	protein_coding	558.6764	0.1489105	0.09937357	0.05415589	0.2349568		7437	Zc3h14	12	98713223	98754012	1	protein_coding	558.67640622422	-0.152910686463273	0.0969315930410043	0.0994718405945409	0.21695810028676		-0.039266017347663	0.0603	low	0.106573681176131
9650	ENSMUSG00000021013	Ttc8	12	98886833	98949497	1	protein_coding	56.58025	-0.03164485	0.1484494	0.6883274	0.8739262		15825	Ttc8	12	98886833	98949497	1	protein_coding	56.5802485185851	-0.0110108222450261	0.202036528619323	0.947197343790391	0.970926958906117		4.74981540088472e-05	0.11415	high	0.115564848785325
6854	ENSMUSG00000021018	Polr2h	16	20536415	20541017	1	protein_coding	82.01519	-0.07242706	0.1427038	0.3816859	0.6822457		6811	Polr2h	16	20536415	20541017	1	protein_coding	82.0151864105268	0.283346064265644	0.179189864616495	0.0659472931055473	0.157069004369136		-0.0510990172665221	0.054775	low	0.104533224299065
2986	ENSMUSG00000021022	Ppp2r3c	12	55325776	55349783	-1	protein_coding	220.9594	0.161582	0.1242338	0.06258449	0.2567496		7286	Ppp2r3c	12	55325776	55349783	-1	protein_coding	220.95936841396	-0.204238252569353	0.130795185141219	0.0908597984164277	0.202300072884559		-0.0553732278806314	0.055	low	0.104750505207524
7252	ENSMUSG00000021023	Prorp	12	55346362	55429318	1	protein_coding	120.5114	0.06618255	0.1260506	0.4222986	0.7136907		11130	Prorp	12	55346362	55429318	1	protein_coding	120.511447605837	-0.11368586960106	0.1519207881811	0.404941884687311	0.590373702198647		-0.00443355362149537	0.09345	low	0.112569993117688
12120	ENSMUSG00000021024	Psma6	12	55431007	55465239	1	protein_coding	1509.86	0.001327139	0.07162751	0.9819536	0.9929359		4530	Psma6	12	55431007	55465239	1	protein_coding	1509.85953092105	-0.200968447813524	0.0761881021050051	0.0067247151425019	0.0240813088392201		-0.0338524009346677	0.06175	low	0.106663048075567
2919	ENSMUSG00000021025	Nfkbia	12	55536195	55539432	-1	protein_coding	302.1318	0.1715452	0.1466249	0.05901394	0.248031		5348	Nfkbia	12	55536195	55539432	-1	protein_coding	302.131808080547	0.332485832480264	0.160246051102802	0.0192002248610109	0.0582397246999475		0.113237654558361	0.034725	high	0.101424766248575
2677	ENSMUSG00000021027	Ralgapa1	12	55649681	55867952	-1	protein_coding	571.7716	-0.1525074	0.09729785	0.04625134	0.2125902		1435	Ralgapa1	12	55649681	55867952	-1	protein_coding	571.771557986387	-0.501775397461144	0.0958476924089049	4.28963486698756e-08	4.84923043987959e-07		0.215918082460971	0.0182	high	0.0968159538066724
4154	ENSMUSG00000021028	Mbip	12	56375088	56392679	-1	protein_coding	79.85555	0.1269434	0.1596065	0.1392043	0.4105757		5912	Mbip	12	56375088	56392679	-1	protein_coding	79.8555513582973	-0.365752695261014	0.210779888292372	0.032787152480598	0.0899498034060985		-0.119689466893385	0.0367	low	0.101623215476985
2758	ENSMUSG00000021033	Gstz1	12	87193939	87211497	1	protein_coding	355.7014	-0.154034	0.1022002	0.05067485	0.225092		1152	Gstz1	12	87193939	87211497	1	protein_coding	355.701420449121	-0.598260681224612	0.104552564900935	1.47751973123814e-09	2.08058377431815e-08		0.279587996340331	0.0131	high	0.0947040636042403
8612	ENSMUSG00000021036	Sptlc2	12	87351832	87435129	-1	protein_coding	98.2319	0.04625405	0.1356458	0.5721155	0.8138768		1978	Sptlc2	12	87351832	87435129	-1	protein_coding	98.2319008459029	0.75745893410439	0.187535172622564	2.34197787050377e-06	1.92070601695208e-05		0.336694112519899	0.010025	high	0.092629185520362
8913	ENSMUSG00000021037	Ahsa1	12	87313253	87320772	1	protein_coding	1238.982	-0.03392524	0.08219419	0.6038677	0.8300515		696	Ahsa1	12	87313253	87320772	1	protein_coding	1238.98243475198	0.627664831926759	0.0871667618216717	6.97246956783279e-14	1.62510634093942e-12		-0.255981677110272	0.017425	low	0.0967333771353482
8173	ENSMUSG00000021038	Vipas39	12	87285642	87313030	-1	protein_coding	135.1532	-0.05184632	0.1215724	0.5239424	0.7855431		5774	Vipas39	12	87285642	87313030	-1	protein_coding	135.153172890989	0.28382571003871	0.142560470441226	0.0285035262933883	0.0800803954851655		-0.0636342579388909	0.054375	low	0.104473677640818
1486	ENSMUSG00000021039	Snw1	12	87495845	87519044	-1	protein_coding	543.536732253179	0.200447752953562	0.0918139230677286	0.0081989394072385	0.0675998691907717		13880	Snw1	12	87495845	87519044	-1	protein_coding	543.536732253179	0.0311353010234577	0.0867537077986751	0.710366059720168	0.830227537520213		0.0312337598994972	0.060825	high	0.106581015010722
10808	ENSMUSG00000021040	Slirp	12	87490666	87498976	1	protein_coding	69.09342	0.01814211	0.138166	0.8220439	0.9317011		5004	Slirp	12	87490666	87498976	1	protein_coding	69.0934223862015	-0.412180918746836	0.198995801759446	0.0127367848845398	0.0412901927252207		-0.125731269940532	0.0358	low	0.101424766248575
4207	ENSMUSG00000021044	Adck1	12	88327324	88428494	1	protein_coding	284.8497	-0.1204803	0.1148363	0.1429664	0.4163596		10682	Adck1	12	88327324	88428494	1	protein_coding	284.849699987678	0.101827444839961	0.117661190830925	0.356435196032525	0.541292992888937		-0.0111308676402511	0.082625	low	0.110250700553926
558	ENSMUSG00000021047	Nova1	12	46741300	46865712	-1	protein_coding	79.8063378041297	0.494324759816771	0.261148723490707	0.0002033851619341	0.0044663453333146		12724	Nova1	12	46741300	46865712	-1	protein_coding	79.8063378041297	-0.090965388868138	0.196697314586264	0.578397760526728	0.737790866418024		-0.197231481994539	0.024	low	0.0986189449983918
